Source,Station,Latitude,Longitude,Region,SubRegion,YearAdj,Season,Month,Date,Datetime,Chlorophyll_Sign,Chlorophyll
EMP,D22,38.08453,-121.7391,Confluence,Sacramento River near Rio Vista,2019,Fall,11,2019-11-06,2019-11-06 14:20:00,=,2.25
EMP,D4,38.06248,-121.8205,Confluence,Lower Sacramento River,2019,Fall,11,2019-11-06,2019-11-06 12:55:00,=,2
EMP,D6,38.04436,-122.1177,Suisun Bay,West Suisun Bay,2019,Fall,11,2019-11-06,2019-11-06 10:35:00,=,1.24
EMP,D8,38.05992,-121.99,Suisun Bay,Mid Suisun Bay,2019,Fall,11,2019-11-06,2019-11-06 11:30:00,<,0.5
EMP,EZ2,38.0721,-121.7759,Confluence,Lower Sacramento River,2019,Fall,11,2019-11-06,2019-11-06 13:45:00,=,2.74
EMP,EZ6,38.0651,-121.8351,Confluence,Lower Sacramento River,2019,Fall,11,2019-11-06,2019-11-06 12:55:00,=,2.23
EMP,NZ068,38.14272,-121.6895,Confluence,Sacramento River near Rio Vista,2019,Fall,11,2019-11-06,2019-11-06 15:10:00,=,1.22
EMP,D7,38.11714,-122.0397,Suisun Bay,Grizzly Bay,2019,Fall,11,2019-11-07,2019-11-07 11:40:00,=,1.05
DWR_NCRO,GLC n. OR,37.8201229,-121.544661,SouthCentral,Grant Line Canal and Old River,2019,Fall,11,2019-11-13,2019-11-13 11:43:00,=,1.23
DWR_NCRO,OR up Mtn House Crk,37.7938357,-121.5173682,SouthCentral,Grant Line Canal and Old River,2019,Fall,11,2019-11-13,2019-11-13 10:45:00,=,1.21
DWR_NCRO,OR@DMC-DS,37.8109669,-121.5444039,SouthCentral,Grant Line Canal and Old River,2019,Fall,11,2019-11-13,2019-11-13 10:12:00,=,1.18
DWR_NCRO,ORI,37.828,-121.5526,SouthCentral,Victoria Canal,2019,Fall,11,2019-11-13,2019-11-13 12:07:00,=,0.88
DWR_NCRO,Victoria Canal,37.8709389,-121.5299869,SouthCentral,Victoria Canal,2019,Fall,11,2019-11-13,2019-11-13 13:04:00,=,1.24
DWR_NCRO,WCI,37.8316,-121.554,SouthCentral,Victoria Canal,2019,Fall,11,2019-11-13,2019-11-13 12:34:00,<,0.5
USGS_SFBS,2,38.063333,-121.851667,Confluence,Confluence,2019,Fall,11,2019-11-13,2019-11-13 14:01:00,=,2
USGS_SFBS,3,38.051667,-121.88,Confluence,Confluence,2019,Fall,11,2019-11-13,2019-11-13 13:51:00,=,2.6
USGS_SFBS,4,38.048333,-121.935,Suisun Bay,Honker Bay,2019,Fall,11,2019-11-13,2019-11-13 13:37:00,=,1.9
USGS_SFBS,5,38.06,-121.98,Suisun Bay,Mid Suisun Bay,2019,Fall,11,2019-11-13,2019-11-13 13:24:00,=,3.2
USGS_SFBS,6,38.065,-122.035,Suisun Bay,Mid Suisun Bay,2019,Fall,11,2019-11-13,2019-11-13 13:10:00,=,2.4
USGS_SFBS,649,38.06,-121.8,Confluence,Lower Sacramento River,2019,Fall,11,2019-11-13,2019-11-13 14:14:00,=,2.1
USGS_SFBS,657,38.151667,-121.688333,Confluence,Sacramento River near Rio Vista,2019,Fall,11,2019-11-13,2019-11-13 14:56:00,=,1.4
USGS_SFBS,7,38.048333,-122.096667,Suisun Bay,West Suisun Bay,2019,Fall,11,2019-11-13,2019-11-13 12:43:00,=,3.1
DWR_NCRO,MR at Howard Rd.,37.8761789,-121.3832749,SouthCentral,Grant Line Canal and Old River,2019,Fall,11,2019-11-19,2019-11-19 11:18:00,=,1.83
DWR_NCRO,MR n. Tracy Rd.,37.8814199,-121.4673859,SouthCentral,Grant Line Canal and Old River,2019,Fall,11,2019-11-19,2019-11-19 09:47:00,=,2.59
DWR_NCRO,MR@UNDINE,37.8339357,-121.385743,SouthCentral,Grant Line Canal and Old River,2019,Fall,11,2019-11-19,2019-11-19 10:33:00,=,2.3
DWR_NCRO,Old River at TWA,37.8028279,-121.4574309,SouthCentral,Grant Line Canal and Old River,2019,Fall,11,2019-11-21,2019-11-21 13:20:00,=,5.88
EMP,C3A,38.36771,-121.5205,North,Middle Sacramento River,2020,Winter,12,2019-12-02,2019-12-02 11:00:00,=,1.41
EMP,C9,37.83095,-121.554,SouthCentral,Victoria Canal,2020,Winter,12,2019-12-02,2019-12-02 13:00:00,=,1.31
EMP,D12,38.02161,-121.8063,Confluence,Lower San Joaquin River,2020,Winter,12,2019-12-03,2019-12-03 10:35:00,=,0.89
EMP,D19,38.04376,-121.6148,SouthCentral,Franks Tract,2020,Winter,12,2019-12-03,2019-12-03 11:55:00,=,2
EMP,D28A,37.97048,-121.573,SouthCentral,Old River,2020,Winter,12,2019-12-03,2019-12-03 12:35:00,=,0.69
DWR_NCRO,GLC-East,37.8202449,-121.4348479,SouthCentral,Grant Line Canal and Old River,2020,Winter,12,2019-12-04,2019-12-04 11:35:00,=,1.06
DWR_NCRO,OLD R BL HEAD,37.8075899,-121.331205,SouthCentral,Grant Line Canal and Old River,2020,Winter,12,2019-12-04,2019-12-04 11:16:00,=,3.22
DWR_NCRO,OR Nr DOUGHTY CUT,37.8109921,-121.3865619,SouthCentral,Grant Line Canal and Old River,2020,Winter,12,2019-12-04,2019-12-04 10:54:00,=,1.86
EMP,D16,38.0969,-121.6691,Confluence,San Joaquin River at Twitchell Island,2020,Winter,12,2019-12-04,2019-12-04 11:50:00,=,1.26
EMP,D26,38.07664,-121.5669,Confluence,San Joaquin River at Prisoners Pt,2020,Winter,12,2019-12-04,2019-12-04 12:40:00,=,0.82
EMP,EZ2-SJR,38.048365,-121.69404,Confluence,Lower San Joaquin River,2020,Winter,12,2019-12-04,2019-12-04 11:10:00,=,1.51
EMP,EZ6-SJR,38.02215,-121.80324,Confluence,Lower San Joaquin River,2020,Winter,12,2019-12-04,2019-12-04 09:50:00,=,0.89
EMP,MD10A,38.04226,-121.4199,SouthCentral,Disappointment Slough,2020,Winter,12,2019-12-04,2019-12-04 13:50:00,=,0.82
EMP,P8,37.97817,-121.3823,SouthCentral,San Joaquin River near Stockton,2020,Winter,12,2019-12-04,2019-12-04 15:05:00,=,1.52
EMP,D22,38.08453,-121.7391,Confluence,Sacramento River near Rio Vista,2020,Winter,12,2019-12-05,2019-12-05 13:20:00,=,0.93
EMP,D4,38.06248,-121.8205,Confluence,Lower Sacramento River,2020,Winter,12,2019-12-05,2019-12-05 11:55:00,=,0.84
EMP,EZ2,38.08959,-121.73796,Confluence,Sacramento River near Rio Vista,2020,Winter,12,2019-12-05,2019-12-05 13:45:00,=,0.76
EMP,EZ6,38.06985,-121.78013,Confluence,Lower Sacramento River,2020,Winter,12,2019-12-05,2019-12-05 12:40:00,=,0.72
EMP,NZ068,38.14272,-121.6895,Confluence,Sacramento River near Rio Vista,2020,Winter,12,2019-12-05,2019-12-05 14:05:00,=,0.73
EMP,D10,38.04631,-121.9183,Confluence,Confluence,2020,Winter,12,2019-12-06,2019-12-06 12:35:00,=,0.67
EMP,D6,38.04436,-122.1177,Suisun Bay,West Suisun Bay,2020,Winter,12,2019-12-06,2019-12-06 10:45:00,=,0.92
EMP,D8,38.05992,-121.99,Suisun Bay,Mid Suisun Bay,2020,Winter,12,2019-12-06,2019-12-06 11:50:00,=,0.65
EMP,D7,38.11714,-122.0397,Suisun Bay,Grizzly Bay,2020,Winter,12,2019-12-09,2019-12-09 11:30:00,=,0.79
DWR_NCRO,MR@UNDINE,37.8339357,-121.385743,SouthCentral,Grant Line Canal and Old River,2020,Winter,12,2019-12-10,2019-12-10 12:32:00,=,0.72
USGS_SFBS,2,38.063333,-121.851667,Confluence,Confluence,2020,Winter,12,2019-12-19,2019-12-19 15:33:00,=,1.2
USGS_SFBS,3,38.051667,-121.88,Confluence,Confluence,2020,Winter,12,2019-12-19,2019-12-19 15:20:00,=,1.2
USGS_SFBS,4,38.048333,-121.935,Suisun Bay,Honker Bay,2020,Winter,12,2019-12-19,2019-12-19 15:02:00,=,1.1
USGS_SFBS,5,38.06,-121.98,Suisun Bay,Mid Suisun Bay,2020,Winter,12,2019-12-19,2019-12-19 14:48:00,=,1.1
USGS_SFBS,6,38.065,-122.035,Suisun Bay,Mid Suisun Bay,2020,Winter,12,2019-12-19,2019-12-19 14:26:00,=,1.1
USGS_SFBS,649,38.06,-121.8,Confluence,Lower Sacramento River,2020,Winter,12,2019-12-19,2019-12-19 15:49:00,=,1.2
USGS_SFBS,657,38.151667,-121.688333,Confluence,Sacramento River near Rio Vista,2020,Winter,12,2019-12-19,2019-12-19 16:38:00,=,1.2
USGS_SFBS,7,38.048333,-122.096667,Suisun Bay,West Suisun Bay,2020,Winter,12,2019-12-19,2019-12-19 14:05:00,=,3.3
DWR_NCRO,GLC-East,37.8202449,-121.4348479,SouthCentral,Grant Line Canal and Old River,2020,Winter,1,2020-01-02,2020-01-02 13:00:00,=,2.56
DWR_NCRO,OLD R BL HEAD,37.8075899,-121.331205,SouthCentral,Grant Line Canal and Old River,2020,Winter,1,2020-01-02,2020-01-02 11:15:00,=,1.52
DWR_NCRO,OR Nr DOUGHTY CUT,37.8109921,-121.3865619,SouthCentral,Grant Line Canal and Old River,2020,Winter,1,2020-01-02,2020-01-02 12:16:00,=,1.1
DWR_NCRO,GLC n. OR,37.8201229,-121.544661,SouthCentral,Grant Line Canal and Old River,2020,Winter,1,2020-01-07,2020-01-07 11:57:00,<,0.5
DWR_NCRO,OR up Mtn House Crk,37.7938357,-121.5173682,SouthCentral,Grant Line Canal and Old River,2020,Winter,1,2020-01-07,2020-01-07 11:15:00,=,1.06
DWR_NCRO,OR@DMC-DS,37.8109669,-121.5444039,SouthCentral,Grant Line Canal and Old River,2020,Winter,1,2020-01-07,2020-01-07 10:50:00,=,0.95
DWR_NCRO,ORI,37.828,-121.5526,SouthCentral,Victoria Canal,2020,Winter,1,2020-01-07,2020-01-07 13:30:00,=,1.2
DWR_NCRO,Victoria Canal,37.8709389,-121.5299869,SouthCentral,Victoria Canal,2020,Winter,1,2020-01-07,2020-01-07 12:29:00,=,0.85
DWR_NCRO,WCI,37.8316,-121.554,SouthCentral,Victoria Canal,2020,Winter,1,2020-01-07,2020-01-07 13:09:00,=,1.11
DWR_NCRO,MR at Howard Rd.,37.8761789,-121.3832749,SouthCentral,Grant Line Canal and Old River,2020,Winter,1,2020-01-09,2020-01-09 11:00:00,=,2.89
DWR_NCRO,MR n. Tracy Rd.,37.8814199,-121.4673859,SouthCentral,Grant Line Canal and Old River,2020,Winter,1,2020-01-09,2020-01-09 09:29:00,=,2.38
DWR_NCRO,MR@UNDINE,37.8339357,-121.385743,SouthCentral,Grant Line Canal and Old River,2020,Winter,1,2020-01-09,2020-01-09 10:18:00,=,1.01
DWR_NCRO,Old River at TWA,37.8028279,-121.4574309,SouthCentral,Grant Line Canal and Old River,2020,Winter,1,2020-01-09,2020-01-09 12:47:00,=,2.83
USGS_SFBS,2,38.063333,-121.851667,Confluence,Confluence,2020,Winter,1,2020-01-13,2020-01-13 13:46:00,=,2
USGS_SFBS,3,38.051667,-121.88,Confluence,Confluence,2020,Winter,1,2020-01-13,2020-01-13 13:36:00,=,2.1
USGS_SFBS,4,38.048333,-121.935,Suisun Bay,Honker Bay,2020,Winter,1,2020-01-13,2020-01-13 13:20:00,=,1.8
USGS_SFBS,5,38.06,-121.98,Suisun Bay,Mid Suisun Bay,2020,Winter,1,2020-01-13,2020-01-13 13:07:00,=,1.9
USGS_SFBS,6,38.065,-122.035,Suisun Bay,Mid Suisun Bay,2020,Winter,1,2020-01-13,2020-01-13 12:51:00,=,1.9
USGS_SFBS,649,38.06,-121.8,Confluence,Lower Sacramento River,2020,Winter,1,2020-01-13,2020-01-13 14:00:00,=,2
USGS_SFBS,657,38.151667,-121.688333,Confluence,Sacramento River near Rio Vista,2020,Winter,1,2020-01-13,2020-01-13 14:38:00,=,1.9
USGS_SFBS,7,38.048333,-122.096667,Suisun Bay,West Suisun Bay,2020,Winter,1,2020-01-13,2020-01-13 12:34:00,=,2.5
EMP,C3A,38.36771,-121.5205,North,Middle Sacramento River,2020,Winter,1,2020-01-14,2020-01-14 09:00:00,=,2.55
EMP,C9,37.83095,-121.554,SouthCentral,Victoria Canal,2020,Winter,1,2020-01-14,2020-01-14 10:55:00,=,1.03
EMP,D12,38.02161,-121.8063,Confluence,Lower San Joaquin River,2020,Winter,1,2020-01-15,2020-01-15 08:45:00,=,1.19
EMP,D19,38.04376,-121.6148,SouthCentral,Franks Tract,2020,Winter,1,2020-01-15,2020-01-15 10:00:00,=,1.45
EMP,D28A,37.97048,-121.573,SouthCentral,Old River,2020,Winter,1,2020-01-15,2020-01-15 10:35:00,=,1.72
EMP,D16,38.0969,-121.6691,Confluence,San Joaquin River at Twitchell Island,2020,Winter,1,2020-01-16,2020-01-16 08:15:00,=,1.01
EMP,D26,38.07664,-121.5669,Confluence,San Joaquin River at Prisoners Pt,2020,Winter,1,2020-01-16,2020-01-16 09:05:00,=,1.22
EMP,MD10A,38.04226,-121.4199,SouthCentral,Disappointment Slough,2020,Winter,1,2020-01-16,2020-01-16 10:20:00,<,0.5
EMP,P8,37.97817,-121.3823,SouthCentral,San Joaquin River near Stockton,2020,Winter,1,2020-01-16,2020-01-16 11:50:00,=,0.64
EMP,D22,38.08453,-121.7391,Confluence,Sacramento River near Rio Vista,2020,Winter,1,2020-01-17,2020-01-17 11:10:00,=,1.73
EMP,D4,38.06248,-121.8205,Confluence,Lower Sacramento River,2020,Winter,1,2020-01-17,2020-01-17 10:10:00,=,1.35
EMP,NZ068,38.14272,-121.6895,Confluence,Sacramento River near Rio Vista,2020,Winter,1,2020-01-17,2020-01-17 11:50:00,=,1
EMP,D10,38.04631,-121.9183,Confluence,Confluence,2020,Winter,1,2020-01-21,2020-01-21 11:30:00,=,1.34
EMP,D8,38.05992,-121.99,Suisun Bay,Mid Suisun Bay,2020,Winter,1,2020-01-21,2020-01-21 10:50:00,=,1.28
EMP,EZ2,38.077759,-121.76523,Confluence,Lower Sacramento River,2020,Winter,1,2020-01-21,2020-01-21 13:10:00,=,1.73
EMP,EZ6,38.06237,-121.82613,Confluence,Lower Sacramento River,2020,Winter,1,2020-01-21,2020-01-21 12:25:00,<,0.5
EMP,D6,38.04436,-122.1177,Suisun Bay,West Suisun Bay,2020,Winter,1,2020-01-22,2020-01-22 11:30:00,=,1.57
EMP,D7,38.11714,-122.0397,Suisun Bay,Grizzly Bay,2020,Winter,1,2020-01-22,2020-01-22 12:25:00,=,0.67
DWR_NCRO,MR n. Tracy Rd.,37.8814199,-121.4673859,SouthCentral,Grant Line Canal and Old River,2020,Winter,1,2020-01-30,2020-01-30 15:52:00,=,64.1
DWR_NCRO,Old River at TWA,37.8028279,-121.4574309,SouthCentral,Grant Line Canal and Old River,2020,Winter,2,2020-02-04,2020-02-04 13:00:00,=,1.42
DWR_NCRO,ORI,37.828,-121.5526,SouthCentral,Victoria Canal,2020,Winter,2,2020-02-06,2020-02-06 11:02:00,=,1.23
DWR_NCRO,Victoria Canal,37.8709389,-121.5299869,SouthCentral,Victoria Canal,2020,Winter,2,2020-02-06,2020-02-06 12:45:00,=,1.03
DWR_NCRO,WCI,37.8316,-121.554,SouthCentral,Victoria Canal,2020,Winter,2,2020-02-06,2020-02-06 11:54:00,=,1.46
DWR_NCRO,GLC n. OR,37.8201229,-121.544661,SouthCentral,Grant Line Canal and Old River,2020,Winter,2,2020-02-07,2020-02-07 11:01:00,=,0.78
DWR_NCRO,OR up Mtn House Crk,37.7938357,-121.5173682,SouthCentral,Grant Line Canal and Old River,2020,Winter,2,2020-02-07,2020-02-07 10:26:00,=,1.21
DWR_NCRO,OR@DMC-DS,37.8109669,-121.5444039,SouthCentral,Grant Line Canal and Old River,2020,Winter,2,2020-02-07,2020-02-07 10:03:00,=,1.02
EMP,C3A,38.36771,-121.5205,North,Middle Sacramento River,2020,Winter,2,2020-02-12,2020-02-12 08:15:00,=,1.56
EMP,C9,37.83095,-121.554,SouthCentral,Victoria Canal,2020,Winter,2,2020-02-12,2020-02-12 10:10:00,=,1.93
USGS_SFBS,2,38.063333,-121.851667,Confluence,Confluence,2020,Winter,2,2020-02-12,2020-02-12 13:58:00,=,2.6
USGS_SFBS,3,38.051667,-121.88,Confluence,Confluence,2020,Winter,2,2020-02-12,2020-02-12 13:46:00,=,2.9
USGS_SFBS,4,38.048333,-121.935,Suisun Bay,Honker Bay,2020,Winter,2,2020-02-12,2020-02-12 13:30:00,=,3
USGS_SFBS,5,38.06,-121.98,Suisun Bay,Mid Suisun Bay,2020,Winter,2,2020-02-12,2020-02-12 13:18:00,=,2.7
USGS_SFBS,6,38.065,-122.035,Suisun Bay,Mid Suisun Bay,2020,Winter,2,2020-02-12,2020-02-12 13:00:00,=,2.6
USGS_SFBS,649,38.06,-121.8,Confluence,Lower Sacramento River,2020,Winter,2,2020-02-12,2020-02-12 14:13:00,=,2.1
USGS_SFBS,657,38.151667,-121.688333,Confluence,Sacramento River near Rio Vista,2020,Winter,2,2020-02-12,2020-02-12 14:57:00,=,1.8
USGS_SFBS,7,38.048333,-122.096667,Suisun Bay,West Suisun Bay,2020,Winter,2,2020-02-12,2020-02-12 12:43:00,=,2.7
DWR_NCRO,MR at Howard Rd.,37.8761789,-121.3832749,SouthCentral,Grant Line Canal and Old River,2020,Winter,2,2020-02-13,2020-02-13 10:35:00,=,28.4
DWR_NCRO,MR n. Tracy Rd.,37.8814199,-121.4673859,SouthCentral,Grant Line Canal and Old River,2020,Winter,2,2020-02-13,2020-02-13 12:15:00,=,13.06
DWR_NCRO,MR@UNDINE,37.8339357,-121.385743,SouthCentral,Grant Line Canal and Old River,2020,Winter,2,2020-02-13,2020-02-13 11:28:00,=,2.13
EMP,D12,38.02161,-121.8063,Confluence,Lower San Joaquin River,2020,Winter,2,2020-02-13,2020-02-13 07:50:00,=,2.88
EMP,D19,38.04376,-121.6148,SouthCentral,Franks Tract,2020,Winter,2,2020-02-13,2020-02-13 08:50:00,=,1.66
EMP,D28A,37.97048,-121.573,SouthCentral,Old River,2020,Winter,2,2020-02-13,2020-02-13 09:30:00,=,2.58
EMP,EZ2-SJR,38.021948,-121.807064,Confluence,Lower San Joaquin River,2020,Winter,2,2020-02-13,2020-02-13 07:50:00,=,2.42
EMP,D16,38.0969,-121.6691,Confluence,San Joaquin River at Twitchell Island,2020,Winter,2,2020-02-14,2020-02-14 07:25:00,=,1.51
EMP,D26,38.07664,-121.5669,Confluence,San Joaquin River at Prisoners Pt,2020,Winter,2,2020-02-14,2020-02-14 08:20:00,=,1.46
EMP,MD10A,38.04226,-121.4199,SouthCentral,Disappointment Slough,2020,Winter,2,2020-02-14,2020-02-14 09:30:00,=,0.93
EMP,P8,37.97817,-121.3823,SouthCentral,San Joaquin River near Stockton,2020,Winter,2,2020-02-14,2020-02-14 10:40:00,=,1.46
EMP,D22,38.08453,-121.7391,Confluence,Sacramento River near Rio Vista,2020,Winter,2,2020-02-18,2020-02-18 14:10:00,=,1.34
EMP,D4,38.06248,-121.8205,Confluence,Lower Sacramento River,2020,Winter,2,2020-02-18,2020-02-18 12:30:00,=,2.46
EMP,EZ2,38.060079,-121.80036,Confluence,Lower Sacramento River,2020,Winter,2,2020-02-18,2020-02-18 13:30:00,=,2.39
EMP,EZ6,38.059939,-121.86548,Confluence,Confluence,2020,Winter,2,2020-02-18,2020-02-18 11:50:00,=,3.14
EMP,NZ068,38.14272,-121.6895,Confluence,Sacramento River near Rio Vista,2020,Winter,2,2020-02-18,2020-02-18 14:55:00,=,0.89
DWR_NCRO,GLC-East,37.8202449,-121.4348479,SouthCentral,Grant Line Canal and Old River,2020,Winter,2,2020-02-19,2020-02-19 11:30:00,=,3.23
DWR_NCRO,OLD R BL HEAD,37.8075899,-121.331205,SouthCentral,Grant Line Canal and Old River,2020,Winter,2,2020-02-19,2020-02-19 09:47:00,=,18
DWR_NCRO,OR Nr DOUGHTY CUT,37.8109921,-121.3865619,SouthCentral,Grant Line Canal and Old River,2020,Winter,2,2020-02-19,2020-02-19 10:49:00,=,4.77
EMP,D10,38.04631,-121.9183,Confluence,Confluence,2020,Winter,2,2020-02-19,2020-02-19 12:00:00,=,2.89
EMP,D6,38.04436,-122.1177,Suisun Bay,West Suisun Bay,2020,Winter,2,2020-02-19,2020-02-19 10:20:00,=,1.65
EMP,D8,38.05992,-121.99,Suisun Bay,Mid Suisun Bay,2020,Winter,2,2020-02-19,2020-02-19 11:20:00,=,1.93
EMP,D7,38.11714,-122.0397,Suisun Bay,Grizzly Bay,2020,Winter,2,2020-02-20,2020-02-20 11:20:00,=,2.15
DWR_NCRO,MR at Howard Rd.,37.8761789,-121.3832749,SouthCentral,Grant Line Canal and Old River,2020,Winter,2,2020-02-26,2020-02-26 09:37:00,=,51.44
EMP,C3A,38.36771,-121.5205,North,Middle Sacramento River,2020,Spring,3,2020-03-02,2020-03-02 10:45:00,=,1.74
EMP,C9,37.83095,-121.554,SouthCentral,Victoria Canal,2020,Spring,3,2020-03-02,2020-03-02 12:20:00,=,0.9
EMP,D12,38.02161,-121.8063,Confluence,Lower San Joaquin River,2020,Spring,3,2020-03-02,2020-03-02 09:15:00,=,4.4
EMP,D19,38.04376,-121.6148,SouthCentral,Franks Tract,2020,Spring,3,2020-03-02,2020-03-02 10:20:00,=,2.9
EMP,D28A,37.97048,-121.573,SouthCentral,Old River,2020,Spring,3,2020-03-02,2020-03-02 11:00:00,=,3.8
EMP,D16,38.0969,-121.6691,Confluence,San Joaquin River at Twitchell Island,2020,Spring,3,2020-03-03,2020-03-03 08:35:00,=,2.3
EMP,D26,38.07664,-121.5669,Confluence,San Joaquin River at Prisoners Pt,2020,Spring,3,2020-03-03,2020-03-03 09:25:00,=,2.09
EMP,MD10A,38.04226,-121.4199,SouthCentral,Disappointment Slough,2020,Spring,3,2020-03-03,2020-03-03 10:30:00,=,0.98
EMP,P8,37.97817,-121.3823,SouthCentral,San Joaquin River near Stockton,2020,Spring,3,2020-03-03,2020-03-03 11:35:00,=,1.4
DWR_NCRO,Old River at TWA,37.8028279,-121.4574309,SouthCentral,Grant Line Canal and Old River,2020,Spring,3,2020-03-04,2020-03-04 11:48:00,=,0.9
EMP,D22,38.08453,-121.7391,Confluence,Sacramento River near Rio Vista,2020,Spring,3,2020-03-04,2020-03-04 12:25:00,=,4.1
EMP,D4,38.06248,-121.8205,Confluence,Lower Sacramento River,2020,Spring,3,2020-03-04,2020-03-04 10:25:00,=,4.14
EMP,EZ2,38.07368,-121.773799,Confluence,Lower Sacramento River,2020,Spring,3,2020-03-04,2020-03-04 11:50:00,=,4.33
EMP,EZ6,38.060229,-121.80856,Confluence,Lower Sacramento River,2020,Spring,3,2020-03-04,2020-03-04 11:05:00,=,4.39
EMP,NZ068,38.14272,-121.6895,Confluence,Sacramento River near Rio Vista,2020,Spring,3,2020-03-04,2020-03-04 13:10:00,=,0.71
EMP,D10,38.04631,-121.9183,Confluence,Confluence,2020,Spring,3,2020-03-05,2020-03-05 11:50:00,=,5.14
EMP,D6,38.04436,-122.1177,Suisun Bay,West Suisun Bay,2020,Spring,3,2020-03-05,2020-03-05 10:05:00,=,1.78
EMP,D8,38.05992,-121.99,Suisun Bay,Mid Suisun Bay,2020,Spring,3,2020-03-05,2020-03-05 11:10:00,=,1.85
EMP,D7,38.11714,-122.0397,Suisun Bay,Grizzly Bay,2020,Spring,3,2020-03-06,2020-03-06 10:15:00,=,1.89
DWR_NCRO,GLC n. OR,37.8201229,-121.544661,SouthCentral,Grant Line Canal and Old River,2020,Spring,3,2020-03-11,2020-03-11 10:36:00,=,1.33
DWR_NCRO,OR up Mtn House Crk,37.7938357,-121.5173682,SouthCentral,Grant Line Canal and Old River,2020,Spring,3,2020-03-11,2020-03-11 10:00:00,=,0.93
DWR_NCRO,OR@DMC-DS,37.8109669,-121.5444039,SouthCentral,Grant Line Canal and Old River,2020,Spring,3,2020-03-11,2020-03-11 09:27:00,=,1.12
DWR_NCRO,ORI,37.828,-121.5526,SouthCentral,Victoria Canal,2020,Spring,3,2020-03-11,2020-03-11 11:01:00,=,1.27
DWR_NCRO,Victoria Canal,37.8709389,-121.5299869,SouthCentral,Victoria Canal,2020,Spring,3,2020-03-11,2020-03-11 12:05:00,=,1.12
DWR_NCRO,WCI,37.8316,-121.554,SouthCentral,Victoria Canal,2020,Spring,3,2020-03-11,2020-03-11 11:26:00,=,1.24
DWR_NCRO,Old River at TWA,37.8028279,-121.4574309,SouthCentral,Grant Line Canal and Old River,2020,Spring,3,2020-03-17,2020-03-17 12:00:00,=,1.49
DWR_NCRO,GLC-East,37.8202449,-121.4348479,SouthCentral,Grant Line Canal and Old River,2020,Spring,3,2020-03-18,2020-03-18 11:26:00,=,1.11
DWR_NCRO,MR at Howard Rd.,37.8761789,-121.3832749,SouthCentral,Grant Line Canal and Old River,2020,Spring,3,2020-03-18,2020-03-18 10:29:00,=,0.77
DWR_NCRO,MR n. Tracy Rd.,37.8814199,-121.4673859,SouthCentral,Grant Line Canal and Old River,2020,Spring,3,2020-03-18,2020-03-18 08:46:00,=,2.39
DWR_NCRO,MR@UNDINE,37.8339357,-121.385743,SouthCentral,Grant Line Canal and Old River,2020,Spring,3,2020-03-18,2020-03-18 09:42:00,=,1.24
DWR_NCRO,OLD R BL HEAD,37.8075899,-121.331205,SouthCentral,Grant Line Canal and Old River,2020,Spring,3,2020-03-18,2020-03-18 09:25:00,=,6.85
DWR_NCRO,OR Nr DOUGHTY CUT,37.8109921,-121.3865619,SouthCentral,Grant Line Canal and Old River,2020,Spring,3,2020-03-18,2020-03-18 10:00:00,=,2.21
DWR_NCRO,GLC n. OR,37.8201229,-121.544661,SouthCentral,Grant Line Canal and Old River,2020,Spring,4,2020-04-06,2020-04-06 11:10:00,<,0.5
DWR_NCRO,OR up Mtn House Crk,37.7938357,-121.5173682,SouthCentral,Grant Line Canal and Old River,2020,Spring,4,2020-04-06,2020-04-06 10:24:00,=,1.17
DWR_NCRO,OR@DMC-DS,37.8109669,-121.5444039,SouthCentral,Grant Line Canal and Old River,2020,Spring,4,2020-04-06,2020-04-06 09:53:00,=,0.71
DWR_NCRO,ORI,37.828,-121.5526,SouthCentral,Victoria Canal,2020,Spring,4,2020-04-06,2020-04-06 11:44:00,=,0.74
DWR_NCRO,Victoria Canal,37.8709389,-121.5299869,SouthCentral,Victoria Canal,2020,Spring,4,2020-04-06,2020-04-06 12:54:00,=,0.81
DWR_NCRO,WCI,37.8316,-121.554,SouthCentral,Victoria Canal,2020,Spring,4,2020-04-06,2020-04-06 12:12:00,=,0.82
DWR_NCRO,MR at Howard Rd.,37.8761789,-121.3832749,SouthCentral,Grant Line Canal and Old River,2020,Spring,4,2020-04-16,2020-04-16 11:29:00,=,1.79
DWR_NCRO,MR n. Tracy Rd.,37.8814199,-121.4673859,SouthCentral,Grant Line Canal and Old River,2020,Spring,4,2020-04-16,2020-04-16 08:29:00,=,1.79
DWR_NCRO,MR@UNDINE,37.8339357,-121.385743,SouthCentral,Grant Line Canal and Old River,2020,Spring,4,2020-04-16,2020-04-16 10:14:00,=,1.75
DWR_NCRO,GLC-East,37.8202449,-121.4348479,SouthCentral,Grant Line Canal and Old River,2020,Spring,4,2020-04-21,2020-04-21 09:48:00,=,1.49
DWR_NCRO,OLD R BL HEAD,37.8075899,-121.331205,SouthCentral,Grant Line Canal and Old River,2020,Spring,4,2020-04-21,2020-04-21 11:15:00,=,6.13
DWR_NCRO,OR Nr DOUGHTY CUT,37.8109921,-121.3865619,SouthCentral,Grant Line Canal and Old River,2020,Spring,4,2020-04-21,2020-04-21 10:17:00,=,1.24
DWR_NCRO,Old River at TWA,37.8028279,-121.4574309,SouthCentral,Grant Line Canal and Old River,2020,Spring,4,2020-04-29,2020-04-29 11:30:00,=,1.75
